ID_Ejecutivo,ID_Último_Jefe,Sexo,Fuga,Negocio,Edad,MesesServicio,NoSupervisores,Máx.MesesSup,Min.MesesSup,CumpliProm,SalarioFijoProm,SalarioVarMandProm,SalarioVarVolProm,SalarioTotalProm,ProporSalarioFijoProm,PropMesesBajoSalProm,PropMesesBajoCumpliProm,PropMesesNoCumple,SalarioFijoPromJefe,SalarioVarMandPromJefe,SalarioVarVolPromJefe,SalarioTotalPromJefe,ProporSalarioFijoPromJefe,TotalEjecuJefe,PromPropMesesNoCumpleEjecJefe,CumpliPromEjecutJefe,PropEjecuFugadosJefe
78005335,91289555,,NO,Voluntario,,4,2,3,1,0.24,606667,0,45763,652429,0.94,0.25,0.25,0.25,1545177,0,857366,2402544,0.69,8,0.67,0.5,0.25
78806125,106912122,M,NO,Mandatorio,60,16,2,11,5,0.84,373926,776321,39325,1189572,0.47,0.56,0.5,0.06,1408105,722679,0,2130784,0.73,15,0.21,0.96,0.2
79360619,139238249,F,NO,Voluntario,45,13,1,13,13,0.64,619369,0,709589,1328958,0.67,0.69,0.62,0.31,1467571,0,1393354,2860924,0.58,12,0.5,0.47,0.42
79495417,130116221,,NO,Mandatorio,,1,1,1,1,0.41,205467,0,0,205467,1,0,0,0,1340258,2084978,0,3425235,0.45,21,0.38,0.63,0.62
79500003,128866914,M,NO,Voluntario,60,16,3,10,2,0.42,336476,0,350419,686895,0.64,0.69,0.63,0.13,1501064,0,1346390,2847454,0.59,10,0.28,0.62,0.2
80153538,104714412,F,NO,Mandatorio,61,15,1,15,15,0.99,379148,728290,26882,1134320,0.5,0.6,0.53,0,1491056,2252287,0,3743343,0.46,30,0.2,0.99,0.57
80569467,112352481,F,NO,Mandatorio,57,19,2,14,5,0.75,278944,858054,44540,1181538,0.33,0.42,0.42,0.37,1435721,1518841,0,2954563,0.58,15,0.15,1.15,0.4
81283656,152602022,,NO,Mandatorio,,8,1,8,8,1.03,354891,291285,14561,660736,0.7,0.5,0.38,0,1380027,650600,0,2030627,0.77,6,0.22,0.9,0.33
81452598,119071224,M,NO,Voluntario,56,21,4,13,2,1,360372,0,977136,1337508,0.5,0.52,0.71,0.33,1480000,0,2500000,3980000,0.37,7,0.79,0.48,0
81684782,121639750,M,NO,Mandatorio,57,24,2,13,11,1.46,368319,1715799,55951,2140069,0.3,0.38,0.5,0,1366173,2188296,0,3554469,0.47,11,0.09,1.32,0.27
82368841,67196600,,NO,Voluntario,,4,1,4,4,1.33,350000,0,2360750,2710750,0.13,0.5,0.5,0,1366979,0,1222167,2589146,0.63,18,0.7,0.29,0.78
82560033,132827486,,NO,Voluntario,,4,1,4,4,0.42,850000,0,1135000,1985000,0.53,0.5,0.25,0,1350745,0,1684724,3035469,0.49,21,0.32,0.57,0.67
82950788,94801133,F,NO,Voluntario,57,13,1,13,13,0.33,593293,0,793040,1386333,0.59,0.69,0.62,0.31,1447558,0,1199943,2647501,0.64,12,0.42,0.4,0.5
83145641,116070170,,NO,Voluntario,,3,1,3,3,0.2,425000,0,0,425000,1,0.33,0.67,0.67,875704,0,866130,1741834,0.55,25,0.75,0.25,0.4
83287020,95482392,M,NO,Mandatorio,56,25,3,17,4,0.45,331955,669346,67899,1069200,0.4,0.6,0.56,0.28,1553239,2670674,0,4223912,0.37,9,0.44,1.01,0.67
83696737,141029142,F,NO,Mandatorio,53,20,1,20,20,1.16,365683,1428555,36954,1831192,0.35,0.5,0.7,0,1275451,809412,0,2084863,0.68,13,0.1,0.83,0.38
83969253,74808816,F,NO,Mandatorio,47,16,2,9,7,0.57,369434,445707,26266,841407,0.54,0.38,0.5,0,1984280,605217,0,2589497,0.79,12,0.28,0.55,0.75
008450579K,128866914,,NO,Voluntario,,5,2,4,1,0.98,642693,0,1357000,1999693,0.47,0.4,0.8,0,1501064,0,1346390,2847454,0.59,10,0.28,0.62,0.2
85429965,132744505,F,NO,Mandatorio,59,16,1,16,16,1.8,371680,3566365,126695,4064740,0.28,0.44,0.44,0,1158206,3026582,60870,4245658,0.34,25,0.13,1.11,0.6
85830015,109588431,,NO,Voluntario,,8,1,8,8,0.82,350000,0,798010,1148010,0.48,0.38,0.5,0,1474853,0,1361914,2836767,0.6,18,0.45,0.42,0.61
85846280,013745498K,M,NO,Mandatorio,57,24,3,16,2,0.47,299318,424952,16860,741129,0.54,0.58,0.54,0.42,2004753,1690036,0,3694789,0.59,20,0.21,0.59,0.45
85907727,123053729,,NO,Mandatorio,,4,1,4,4,1.46,332906,1099545,103750,1536202,0.4,0.5,0.5,0,1438363,2290055,17434,3745852,0.49,21,0.11,1.1,0.48
008602781K,104714412,,NO,Mandatorio,,4,1,4,4,1.01,332906,737295,22500,1092701,0.53,0.75,0.5,0,1491056,2252287,0,3743343,0.46,30,0.2,0.99,0.57
86351129,132327556,,NO,Voluntario,,4,1,4,4,0.7,958334,0,748085,1706418,0.66,0.5,0.75,0,1608680,0,977425,2586105,0.67,10,0.67,0.42,0.2
86449013,128896406,F,NO,Voluntario,47,16,2,12,4,0.45,554208,0,1292299,1846507,0.5,0.63,0.56,0.13,1503739,0,1367709,2871448,0.64,26,0.43,0.47,0.62
86627000,121524422,,NO,Mandatorio,,8,1,8,8,1.69,356461,1266018,28750,1651229,0.57,0.5,0.63,0,1213041,1625177,0,2838218,0.51,17,0.32,0.84,0.41
86680637,106667659,F,NO,Voluntario,53,24,5,9,1,0.45,382670,173328,323709,879706,0.66,0.67,0.54,0.38,1462580,2168888,0,3631468,0.51,16,0.16,0.98,0.31
87886077,104714412,,NO,Mandatorio,,3,1,3,3,1.56,376689,1115898,26667,1519253,0.46,0.33,0.33,0,1491056,2252287,0,3743343,0.46,30,0.2,0.99,0.57
88273923,132954186,F,NO,Mandatorio,52,16,2,15,1,0.82,276287,836853,22395,1135535,0.4,0.44,0.38,0.38,1373320,1534267,30096,2937684,0.53,27,0.2,1.06,0.56
008827752K,94726468,M,NO,Mandatorio,57,16,2,12,4,0.72,315498,553292,19003,887793,0.52,0.63,0.56,0.19,1480766,754817,809,2236392,0.75,28,0.48,0.61,0.5
88955366,129731656,F,NO,Voluntario,53,11,2,7,4,0.32,332733,0,492084,824818,0.57,0.64,0.45,0.18,1547755,0,391738,1939494,0.81,7,0.57,0.28,0.29
89017491,112352481,,NO,Mandatorio,,8,1,8,8,1.75,356461,985475,78750,1420686,0.58,0.5,0.5,0,1435721,1518841,0,2954563,0.58,15,0.15,1.15,0.4
89441994,132327556,F,NO,Voluntario,48,16,3,10,1,0.5,334328,0,565128,899455,0.49,0.56,0.56,0.13,1608680,0,977425,2586105,0.67,10,0.67,0.42,0.2
89619211,013551439K,,NO,Mandatorio,,8,1,8,8,1.33,358031,1489026,95000,1942057,0.56,0.5,0.38,0,1189709,2018462,0,3208171,0.44,39,0.16,0.69,0.59
89666384,132064490,M,NO,Mandatorio,56,16,2,12,4,0.79,370001,880063,19018,1269082,0.5,0.56,0.56,0.25,1363323,1287889,0,2651212,0.6,35,0.41,0.77,0.63
89837162,011834846K,M,NO,Mandatorio,57,12,2,9,3,1.74,366639,1554666,24595,1945900,0.43,0.33,0.5,0,1248909,1541468,0,2790377,0.55,21,0.25,0.77,0.57
89889936,130116221,F,NO,Mandatorio,55,24,1,24,24,0.83,334312,1233785,41291,1609388,0.32,0.46,0.54,0.17,1340258,2084978,0,3425235,0.45,21,0.38,0.63,0.62
009026964K,85196677,F,NO,Voluntario,43,22,2,19,3,0.68,422536,0,660418,1082954,0.47,0.59,0.68,0.59,1300183,0,727241,2027424,0.66,9,0.77,0.29,0.56
90319701,138516571,,NO,Voluntario,,2,1,2,2,0.63,350000,0,804176,1154176,0.32,0.5,0.5,0.5,1504200,0,1225000,2729200,0.56,8,0.25,0.42,0
90501208,162505491,,NO,Voluntario,,4,1,4,4,0.42,341250,0,944042,1285292,0.38,0.5,0.25,0.25,1319585,0,683768,2003353,0.76,17,0.36,0.38,0.59
90981358,134844604,M,NO,Mandatorio,56,16,1,16,16,2.26,493060,2268056,94560,2855676,0.36,0.38,0.56,0,1245460,1567982,0,2813441,0.52,17,0.13,0.87,0.18
91050080,143103064,F,NO,Mandatorio,55,16,1,16,16,0.71,373926,403702,13523,791151,0.56,0.31,0.5,0.06,1326378,1018314,0,2344692,0.62,11,0.08,0.96,0.18
91250594,128896406,F,NO,Voluntario,52,15,1,15,15,1.17,447478,0,2727653,3175131,0.24,0.47,0.6,0.07,1503739,0,1367709,2871448,0.64,26,0.43,0.47,0.62
91293889,137343282,,NO,Mandatorio,,8,1,8,8,1.99,358031,1146086,93125,1597243,0.57,0.63,0.38,0,1216479,1522178,0,2738657,0.49,27,0.22,0.9,0.44
009142892K,123053729,M,NO,Mandatorio,61,12,1,12,12,1.29,367663,1172328,50815,1590805,0.45,0.42,0.5,0,1438363,2290055,17434,3745852,0.49,21,0.11,1.1,0.48
91512831,012852066K,F,NO,Mandatorio,54,16,1,16,16,0.95,238778,1408943,29192,1676914,0.32,0.5,0.44,0.44,1398546,1782728,0,3181274,0.54,22,0.26,0.9,0.45
91992566,107387382,F,NO,Mandatorio,57,20,1,20,20,1.08,370177,1239052,61077,1670307,0.36,0.55,0.5,0,1303667,949322,0,2252989,0.65,15,0.28,0.78,0.4
92111652,128896406,F,NO,Voluntario,57,12,1,12,12,1.13,467088,0,1616258,2083345,0.37,0.75,0.58,0.08,1503739,0,1367709,2871448,0.64,26,0.43,0.47,0.62
92552160,116106698,F,NO,Mandatorio,46,12,3,8,2,0.8,358124,305428,7307,670860,0.65,0.42,0.5,0,1513161,922171,0,2435332,0.68,19,0.21,0.75,0.47
92596923,012852066K,F,NO,Mandatorio,52,20,3,11,3,1.43,379616,2747673,122540,3249828,0.28,0.4,0.5,0,1398546,1782728,0,3181274,0.54,22,0.26,0.9,0.45
92657477,162673238,F,NO,Mandatorio,50,16,1,16,16,1.14,371146,1042064,34027,1447236,0.43,0.31,0.5,0,1438331,949964,0,2388295,0.62,9,0.55,0.71,0.56
92922499,106912122,M,NO,Mandatorio,54,12,1,12,12,0.87,360172,723637,53824,1137632,0.51,0.5,0.42,0.08,1408105,722679,0,2130784,0.73,15,0.21,0.96,0.2
92945278,135086002,M,NO,Mandatorio,57,24,1,24,24,1.36,371219,2016050,66651,2453919,0.29,0.42,0.46,0.04,1413067,1806806,0,3219873,0.53,17,0.11,1.07,0.35
93226119,116070170,F,NO,Voluntario,56,26,4,15,1,0.12,354424,0,185679,540103,0.79,0.58,0.92,0.92,875704,0,866130,1741834,0.55,25,0.75,0.25,0.4
93327454,143103064,M,NO,Mandatorio,56,12,1,12,12,1.39,367663,1034322,86919,1488903,0.47,0.58,0.42,0,1326378,1018314,0,2344692,0.62,11,0.08,0.96,0.18
93399374,121524422,F,NO,Mandatorio,56,13,1,13,13,0.9,314657,781166,78320,1174144,0.57,0.54,0.54,0.15,1213041,1625177,0,2838218,0.51,17,0.32,0.84,0.41
93405412,140164941,F,NO,Mandatorio,54,19,1,19,19,0.82,298310,1261645,68503,1628459,0.3,0.58,0.53,0.26,1520519,3408821,0,4929340,0.39,16,0.08,1.29,0.19
93440102,137343282,F,NO,Mandatorio,54,24,3,14,3,0.96,370626,1506743,84932,1962302,0.32,0.54,0.54,0.08,1216479,1522178,0,2738657,0.49,27,0.22,0.9,0.44
93549082,132064490,F,NO,Mandatorio,54,16,4,6,2,1.08,324921,1004168,34319,1363408,0.46,0.56,0.38,0.19,1363323,1287889,0,2651212,0.6,35,0.41,0.77,0.63
93820649,132954186,,NO,Mandatorio,,8,1,8,8,1.3,356461,831925,15000,1203386,0.59,0.5,0.38,0,1373320,1534267,30096,2937684,0.53,27,0.2,1.06,0.56
93843886,139238249,M,NO,Voluntario,54,25,1,25,25,0.47,578319,0,590826,1169145,0.56,0.68,0.68,0.44,1467571,0,1393354,2860924,0.58,12,0.5,0.47,0.42
93873416,89666937,F,NO,Voluntario,46,21,1,21,21,0.9,435835,0,1691330,2127165,0.33,0.76,0.76,0.14,1428688,0,1661724,3090411,0.58,22,0.29,0.54,0.73
93889711,162505491,,NO,Voluntario,,1,1,1,1,0.99,116666,0,0,116666,1,0,0,0,1319585,0,683768,2003353,0.76,17,0.36,0.38,0.59
94033381,128866914,F,NO,Voluntario,42,21,3,12,4,0.31,436917,0,318267,755184,0.7,0.71,0.76,0.76,1501064,0,1346390,2847454,0.59,10,0.28,0.62,0.2
94244587,89666937,,NO,Voluntario,,3,1,3,3,0.77,700000,0,1370167,2070167,0.46,0.33,0.67,0,1428688,0,1661724,3090411,0.58,22,0.29,0.54,0.73
94402271,137343282,F,NO,Mandatorio,56,25,1,25,25,0.76,381021,729939,71954,1182913,0.43,0.44,0.52,0.04,1216479,1522178,0,2738657,0.49,27,0.22,0.9,0.44
009459751K,013745498K,M,NO,Mandatorio,55,24,3,16,1,0.77,243094,1207349,57815,1508258,0.31,0.58,0.54,0.33,2004753,1690036,0,3694789,0.59,20,0.21,0.59,0.45
94726468,013551439K,M,NO,Mandatorio,55,10,1,10,10,1.48,343262,1919776,127412,2390449,0.37,0.4,0.4,0.2,1189709,2018462,0,3208171,0.44,39,0.16,0.69,0.59
95011799,132064490,M,NO,Mandatorio,54,24,5,9,1,0.5,345316,913144,113366,1371825,0.36,0.54,0.58,0.42,1363323,1287889,0,2651212,0.6,35,0.41,0.77,0.63
95699464,106656622,F,NO,Mandatorio,51,20,1,20,20,0.59,322531,434890,30575,787996,0.56,0.55,0.45,0.3,1538081,1029202,0,2567282,0.66,10,0.31,0.82,0.3
009635228K,123615921,F,NO,Mandatorio,56,18,1,18,18,1.11,356239,1219986,37758,1613983,0.37,0.33,0.44,0,1390748,1411401,0,2802148,0.57,12,0.06,0.86,0.42
96553560,141104977,F,NO,Mandatorio,64,12,1,12,12,1.05,358404,947686,50992,1357082,0.47,0.5,0.33,0,1407329,1494549,0,2901878,0.56,13,0.19,1.05,0.46
96692307,85196677,F,NO,Voluntario,52,27,2,15,12,0.58,412498,0,564652,977150,0.5,0.59,0.7,0.56,1300183,0,727241,2027424,0.66,9,0.77,0.29,0.56
96831595,129731656,F,NO,Voluntario,54,13,2,9,4,0.52,573856,0,932404,1506261,0.65,0.69,0.54,0.15,1547755,0,391738,1939494,0.81,7,0.57,0.28,0.29
97263493,128896406,,NO,Voluntario,,5,3,2,1,1.12,347667,0,1837549,2185216,0.21,0.6,0.6,0,1503739,0,1367709,2871448,0.64,26,0.43,0.47,0.62
97534322,141029142,M,NO,Mandatorio,53,23,1,23,23,0.9,362648,1248488,143452,1754589,0.39,0.57,0.65,0.17,1275451,809412,0,2084863,0.68,13,0.1,0.83,0.38
009854190K,118897102,F,NO,Voluntario,47,23,3,10,6,0.48,340030,0,678887,1018917,0.58,0.7,0.65,0.48,1373955,0,1204337,2578292,0.63,23,0.36,0.44,0.52
98755837,128896406,,NO,Voluntario,,1,1,1,1,0.04,350000,0,1200000,1550000,0.23,0,0,1,1503739,0,1367709,2871448,0.64,26,0.43,0.47,0.62
98844325,106667659,,NO,Mandatorio,,8,1,8,8,1.65,356461,766142,73668,1196271,0.61,0.5,0.63,0,1462580,2168888,0,3631468,0.51,16,0.16,0.98,0.31
98898239,137343282,F,NO,Mandatorio,53,26,1,26,26,0.68,323013,769112,97725,1189850,0.39,0.54,0.46,0.27,1216479,1522178,0,2738657,0.49,27,0.22,0.9,0.44
98980318,132064490,M,NO,Mandatorio,52,20,3,10,4,0.44,370177,534763,12044,916984,0.52,0.55,0.55,0.25,1363323,1287889,0,2651212,0.6,35,0.41,0.77,0.63
99074914,007819829K,F,NO,Voluntario,53,18,1,18,18,,458573,0,287700,746273,0.68,0.56,0,1,2132663,0,512826,2645489,0.82,4,1,0,0.25
99437111,141104977,F,NO,Mandatorio,51,12,1,12,12,1.97,360497,2005445,59668,2425610,0.41,0.42,0.33,0,1407329,1494549,0,2901878,0.56,13,0.19,1.05,0.46
99517263,106656622,F,NO,Mandatorio,48,15,1,15,15,0.79,276439,764658,19339,1060436,0.41,0.53,0.4,0.33,1538081,1029202,0,2567282,0.66,10,0.31,0.82,0.3
99582294,141659596,,NO,Voluntario,,1,1,1,1,0,466666,0,0,466666,1,0,0,1,,,,,,8,0.42,0.39,0.38
99692758,84649023,,NO,Mandatorio,,8,1,8,8,1.53,358031,873263,97500,1328795,0.59,0.5,0.38,0,1503725,484667,0,1988392,0.81,21,0.6,0.53,0.52
99799099,132327556,F,NO,Voluntario,42,20,4,13,1,0.16,412338,0,314595,726933,0.73,0.5,0.75,0.75,1608680,0,977425,2586105,0.67,10,0.67,0.42,0.2
99974907,162505491,F,NO,Voluntario,56,12,1,12,12,0.23,352638,0,95291,447929,0.81,0.33,0.58,0.42,1319585,0,683768,2003353,0.76,17,0.36,0.38,0.59
100096072,140164941,F,NO,Mandatorio,56,24,1,24,24,1.14,366670,1376699,103230,1846599,0.33,0.46,0.58,0,1520519,3408821,0,4929340,0.39,16,0.08,1.29,0.19
010011237K,128304177,F,NO,Voluntario,52,20,1,20,20,,494745,0,137493,632238,0.84,0.65,0,1,1461527,0,610416,2071944,0.74,15,0.52,0.39,0.53
100272792,109588431,F,NO,Voluntario,50,19,2,14,5,0.73,359420,0,908420,1267840,0.43,0.53,0.58,0.05,1474853,0,1361914,2836767,0.6,18,0.45,0.42,0.61
100497670,007819829K,,NO,Voluntario,,5,1,5,5,,466383,0,122801,589184,0.84,0.6,0,1,2132663,0,512826,2645489,0.82,4,1,0,0.25
100552566,89666937,F,NO,Voluntario,50,10,1,10,10,1.19,669786,0,2170853,2840638,0.35,0.4,0.5,0,1428688,0,1661724,3090411,0.58,22,0.29,0.54,0.73
100739097,143103064,F,NO,Mandatorio,42,12,1,12,12,1.06,366639,751962,37397,1155999,0.5,0.42,0.42,0,1326378,1018314,0,2344692,0.62,11,0.08,0.96,0.18
101059715,140164941,M,NO,Mandatorio,52,24,1,24,24,0.98,341268,1423411,82720,1847400,0.31,0.5,0.5,0.21,1520519,3408821,0,4929340,0.39,16,0.08,1.29,0.19
101239179,67196600,M,NO,Voluntario,49,19,1,19,19,0.33,391133,0,685115,1076249,0.46,0.63,0.68,0.58,1366979,0,1222167,2589146,0.63,18,0.7,0.29,0.78
101754669,135086002,F,NO,Mandatorio,54,20,1,20,20,1.21,369893,1750207,56713,2176813,0.32,0.3,0.45,0.15,1413067,1806806,0,3219873,0.53,17,0.11,1.07,0.35
101756734,116106698,F,NO,Mandatorio,55,12,2,11,1,0.84,364592,592985,57039,1014616,0.52,0.33,0.42,0,1513161,922171,0,2435332,0.68,19,0.21,0.75,0.47
102001826,013745498K,M,NO,Mandatorio,50,20,2,13,7,0.44,324874,272317,152921,750112,0.59,0.75,0.55,0.2,2004753,1690036,0,3694789,0.59,20,0.21,0.59,0.45
102168038,70526034,F,NO,Voluntario,51,14,2,11,3,0.79,360285,0,1032924,1393209,0.47,0.57,0.71,0.14,,,,,,9,0.37,0.56,0.33
102186176,155313382,F,NO,Mandatorio,50,16,2,8,8,1.16,371680,1590141,63159,2024980,0.37,0.56,0.44,0.06,1538205,585527,0,2123732,0.79,12,0.28,0.69,0.5
102468368,156530999,,NO,Mandatorio,,8,1,8,8,1.14,348609,429074,14959,792642,0.66,0.5,0.5,0,1429171,1084693,0,2513864,0.69,13,0.18,0.83,0.62
102470443,011834846K,M,NO,Mandatorio,39,20,1,20,20,0.89,344136,1213185,13073,1570394,0.39,0.6,0.6,0.25,1248909,1541468,0,2790377,0.55,21,0.25,0.77,0.57
102484231,109588431,F,NO,Voluntario,49,12,1,12,12,0.7,336110,0,737843,1073953,0.51,0.58,0.5,0.08,1474853,0,1361914,2836767,0.6,18,0.45,0.42,0.61
102659511,180201661,,NO,Voluntario,,6,1,6,6,3.5,974585,0,6211212,7185797,0.14,0.17,0,0,1433878,0,2418300,3852178,0.45,15,0.3,0.91,0.67
102732316,118897102,,NO,Voluntario,,5,1,5,5,0.43,347667,0,175042,522708,0.75,0.6,0.6,0,1373955,0,1204337,2578292,0.63,23,0.36,0.44,0.52
102893557,137567415,M,NO,Voluntario,43,12,2,8,4,0.95,704198,0,1467965,2172162,0.37,0.58,0.58,0.17,1474680,0,1792980,3267660,0.53,11,0.46,0.39,0.45
103268389,013745498K,F,NO,Mandatorio,48,24,3,16,1,0.94,296344,1388718,59879,1744940,0.3,0.38,0.38,0.25,2004753,1690036,0,3694789,0.59,20,0.21,0.59,0.45
103773962,106667659,F,NO,Mandatorio,53,24,2,17,7,1.24,353598,1562619,28384,1944602,0.3,0.38,0.46,0.04,1462580,2168888,0,3631468,0.51,16,0.16,0.98,0.31
104145981,135086002,F,NO,Mandatorio,51,16,1,16,16,1.35,373926,1750168,93832,2217927,0.35,0.38,0.44,0,1413067,1806806,0,3219873,0.53,17,0.11,1.07,0.35
010449059K,139238249,F,NO,Voluntario,52,15,1,15,15,0.99,634469,0,1066887,1701356,0.45,0.53,0.73,0.47,1467571,0,1393354,2860924,0.58,12,0.5,0.47,0.42
104568211,013494241K,,NO,Mandatorio,,7,1,7,7,1.41,362518,898064,17143,1277725,0.56,0.71,0.43,0,1298870,1035836,0,2334706,0.64,18,0.32,0.77,0.67
104943292,119071224,F,NO,Voluntario,52,9,3,4,2,,466229,0,120817,587046,0.86,0.78,0,1,1480000,0,2500000,3980000,0.37,7,0.79,0.48,0
105460090,011834846K,F,NO,Mandatorio,53,20,4,9,3,0.75,370177,930431,18656,1319264,0.48,0.6,0.55,0.2,1248909,1541468,0,2790377,0.55,21,0.25,0.77,0.57
105473966,116106698,F,NO,Mandatorio,49,16,3,8,4,0.83,370931,474898,37004,882834,0.53,0.56,0.5,0.06,1513161,922171,0,2435332,0.68,19,0.21,0.75,0.47
105480776,106912122,F,NO,Mandatorio,52,12,1,12,12,0.98,367663,656312,24629,1048603,0.54,0.5,0.33,0.08,1408105,722679,0,2130784,0.73,15,0.21,0.96,0.2
105850964,132954186,,NO,Mandatorio,,4,1,4,4,1.36,342328,1044298,160000,1546626,0.4,0.25,0.75,0,1373320,1534267,30096,2937684,0.53,27,0.2,1.06,0.56
106078475,128866914,,NO,Voluntario,,4,1,4,4,0.28,350000,0,102000,452000,0.8,0.75,0.25,0.25,1501064,0,1346390,2847454,0.59,10,0.28,0.62,0.2
106089639,107732845,F,NO,Mandatorio,51,12,1,12,12,1.34,354867,1093782,221503,1670152,0.45,0.42,0.33,0.08,1528618,1420000,0,2948618,0.52,24,0.13,1.14,0.54
106357269,121524422,M,NO,Mandatorio,51,12,1,12,12,0.78,365615,379550,19131,764296,0.6,0.42,0.5,0,1213041,1625177,0,2838218,0.51,17,0.32,0.84,0.41
106495971,012852066K,F,NO,Mandatorio,51,12,1,12,12,0.89,343282,622906,18164,984352,0.56,0.5,0.33,0.17,1398546,1782728,0,3181274,0.54,22,0.26,0.9,0.45
106567166,94726468,M,NO,Mandatorio,52,25,4,9,2,0.51,360074,828699,28429,1217203,0.46,0.6,0.56,0.48,1480766,754817,809,2236392,0.75,28,0.48,0.61,0.5
106666989,123053729,M,NO,Mandatorio,48,20,2,15,5,1.39,370776,2104867,317923,2793566,0.29,0.4,0.45,0.1,1438363,2290055,17434,3745852,0.49,21,0.11,1.1,0.48
106841772,107387382,F,NO,Mandatorio,46,20,1,20,20,0.76,334675,675331,16290,1026296,0.45,0.5,0.4,0.1,1303667,949322,0,2252989,0.65,15,0.28,0.78,0.4
